,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
193,Shot Chart Detail,0022000797,30,1630267,Facundo Campazzo,1610612743,Denver Nuggets,1,9,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,93,242,1,0,20210409,DEN,SAS
194,Shot Chart Detail,0022000797,202,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,8,15,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,158,206,1,1,20210409,DEN,SAS
195,Shot Chart Detail,0022000806,74,1630267,Facundo Campazzo,1610612743,Denver Nuggets,1,5,1,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,10,1,1,20210411,DEN,BOS
196,Shot Chart Detail,0022000806,256,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,6,19,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,22,257,1,1,20210411,DEN,BOS
197,Shot Chart Detail,0022000806,279,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,4,4,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-25,9,1,1,20210411,DEN,BOS
198,Shot Chart Detail,0022000806,381,1630267,Facundo Campazzo,1610612743,Denver Nuggets,3,7,27,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,32,11,1,1,20210411,DEN,BOS
199,Shot Chart Detail,0022000806,454,1630267,Facundo Campazzo,1610612743,Denver Nuggets,3,2,17,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,147,209,1,1,20210411,DEN,BOS
200,Shot Chart Detail,0022000806,622,1630267,Facundo Campazzo,1610612743,Denver Nuggets,4,2,18,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,29,8,1,0,20210411,DEN,BOS
201,Shot Chart Detail,0022000821,159,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,11,19,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-5,32,1,0,20210412,GSW,DEN
202,Shot Chart Detail,0022000821,196,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,8,1,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29,44,292,1,1,20210412,GSW,DEN
203,Shot Chart Detail,0022000821,415,1630267,Facundo Campazzo,1610612743,Denver Nuggets,3,4,16,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,37,1,1,20210412,GSW,DEN
204,Shot Chart Detail,0022000838,414,1630267,Facundo Campazzo,1610612743,Denver Nuggets,3,1,53,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,13,1,1,20210414,DEN,MIA
205,Shot Chart Detail,0022000838,418,1630267,Facundo Campazzo,1610612743,Denver Nuggets,3,1,26,Missed Shot,Jump Bank Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-27,255,1,0,20210414,DEN,MIA
206,Shot Chart Detail,0022000838,439,1630267,Facundo Campazzo,1610612743,Denver Nuggets,3,0,1,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-154,194,1,1,20210414,DEN,MIA
207,Shot Chart Detail,0022000838,468,1630267,Facundo Campazzo,1610612743,Denver Nuggets,4,9,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-68,246,1,1,20210414,DEN,MIA
208,Shot Chart Detail,0022000838,540,1630267,Facundo Campazzo,1610612743,Denver Nuggets,4,3,57,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,231,51,1,0,20210414,DEN,MIA
209,Shot Chart Detail,0022000851,175,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,9,38,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-8,256,1,0,20210416,HOU,DEN
210,Shot Chart Detail,0022000851,355,1630267,Facundo Campazzo,1610612743,Denver Nuggets,3,8,31,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-157,212,1,1,20210416,HOU,DEN
211,Shot Chart Detail,0022000851,419,1630267,Facundo Campazzo,1610612743,Denver Nuggets,3,3,19,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-133,227,1,1,20210416,HOU,DEN
212,Shot Chart Detail,0022000851,443,1630267,Facundo Campazzo,1610612743,Denver Nuggets,3,1,57,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,14,17,1,0,20210416,HOU,DEN
213,Shot Chart Detail,0022000851,550,1630267,Facundo Campazzo,1610612743,Denver Nuggets,4,5,17,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-226,78,1,0,20210416,HOU,DEN
214,Shot Chart Detail,0022000874,20,1630267,Facundo Campazzo,1610612743,Denver Nuggets,1,9,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,16,258,1,0,20210419,DEN,MEM
215,Shot Chart Detail,0022000874,85,1630267,Facundo Campazzo,1610612743,Denver Nuggets,1,4,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-211,126,1,0,20210419,DEN,MEM
216,Shot Chart Detail,0022000874,89,1630267,Facundo Campazzo,1610612743,Denver Nuggets,1,4,19,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,43,122,1,0,20210419,DEN,MEM
217,Shot Chart Detail,0022000874,240,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,5,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,70,253,1,0,20210419,DEN,MEM
218,Shot Chart Detail,0022000874,364,1630267,Facundo Campazzo,1610612743,Denver Nuggets,3,10,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,217,120,1,0,20210419,DEN,MEM
219,Shot Chart Detail,0022000874,401,1630267,Facundo Campazzo,1610612743,Denver Nuggets,3,7,45,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,223,54,1,1,20210419,DEN,MEM
220,Shot Chart Detail,0022000874,590,1630267,Facundo Campazzo,1610612743,Denver Nuggets,4,5,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,176,169,1,0,20210419,DEN,MEM
221,Shot Chart Detail,0022000874,670,1630267,Facundo Campazzo,1610612743,Denver Nuggets,5,3,4,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-82,247,1,0,20210419,DEN,MEM
222,Shot Chart Detail,0022000890,70,1630267,Facundo Campazzo,1610612743,Denver Nuggets,1,4,47,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,147,210,1,1,20210421,POR,DEN
223,Shot Chart Detail,0022000890,249,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,3,4,Made Shot,Running Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,234,6,1,1,20210421,POR,DEN
224,Shot Chart Detail,0022000890,274,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,0,36,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,4,1,1,20210421,POR,DEN
225,Shot Chart Detail,0022000890,305,1630267,Facundo Campazzo,1610612743,Denver Nuggets,3,9,47,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20210421,POR,DEN
226,Shot Chart Detail,0022000890,310,1630267,Facundo Campazzo,1610612743,Denver Nuggets,3,9,16,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,183,236,1,0,20210421,POR,DEN
227,Shot Chart Detail,0022000890,404,1630267,Facundo Campazzo,1610612743,Denver Nuggets,3,1,51,Made Shot,Pullup Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-231,73,1,1,20210421,POR,DEN
228,Shot Chart Detail,0022000903,16,1630267,Facundo Campazzo,1610612743,Denver Nuggets,1,10,48,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,136,47,1,0,20210423,GSW,DEN
229,Shot Chart Detail,0022000903,24,1630267,Facundo Campazzo,1610612743,Denver Nuggets,1,9,44,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,213,157,1,0,20210423,GSW,DEN
230,Shot Chart Detail,0022000903,149,1630267,Facundo Campazzo,1610612743,Denver Nuggets,1,0,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-179,176,1,0,20210423,GSW,DEN
231,Shot Chart Detail,0022000903,208,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,8,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,158,206,1,1,20210423,GSW,DEN
232,Shot Chart Detail,0022000903,305,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,1,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-140,219,1,0,20210423,GSW,DEN
233,Shot Chart Detail,0022000903,331,1630267,Facundo Campazzo,1610612743,Denver Nuggets,3,11,23,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-188,165,1,0,20210423,GSW,DEN
234,Shot Chart Detail,0022000903,418,1630267,Facundo Campazzo,1610612743,Denver Nuggets,3,4,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-87,252,1,0,20210423,GSW,DEN
235,Shot Chart Detail,0022000903,547,1630267,Facundo Campazzo,1610612743,Denver Nuggets,4,6,56,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-9,259,1,0,20210423,GSW,DEN
236,Shot Chart Detail,0022000910,138,1630267,Facundo Campazzo,1610612743,Denver Nuggets,1,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,49,258,1,0,20210424,DEN,HOU
237,Shot Chart Detail,0022000910,148,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,11,37,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,18,1,1,20210424,DEN,HOU
238,Shot Chart Detail,0022000910,256,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,2,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-179,207,1,0,20210424,DEN,HOU
239,Shot Chart Detail,0022000910,510,1630267,Facundo Campazzo,1610612743,Denver Nuggets,4,7,37,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,22,21,1,0,20210424,DEN,HOU
240,Shot Chart Detail,0022000910,542,1630267,Facundo Campazzo,1610612743,Denver Nuggets,4,4,38,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-236,-4,1,0,20210424,DEN,HOU
241,Shot Chart Detail,0022000925,115,1630267,Facundo Campazzo,1610612743,Denver Nuggets,1,4,1,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,2,115,1,0,20210426,DEN,MEM
242,Shot Chart Detail,0022000925,209,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,9,5,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-64,122,1,0,20210426,DEN,MEM
243,Shot Chart Detail,0022000925,217,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,8,24,Made Shot,Running Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,8,1,1,20210426,DEN,MEM
244,Shot Chart Detail,0022000925,314,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,1,26,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,226,17,1,0,20210426,DEN,MEM
245,Shot Chart Detail,0022000925,336,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,0,3,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,29,22,1,1,20210426,DEN,MEM
246,Shot Chart Detail,0022000925,383,1630267,Facundo Campazzo,1610612743,Denver Nuggets,3,9,4,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,82,252,1,0,20210426,DEN,MEM
247,Shot Chart Detail,0022000925,405,1630267,Facundo Campazzo,1610612743,Denver Nuggets,3,7,17,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,12,1,1,20210426,DEN,MEM
248,Shot Chart Detail,0022000925,424,1630267,Facundo Campazzo,1610612743,Denver Nuggets,3,5,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-150,205,1,0,20210426,DEN,MEM
249,Shot Chart Detail,0022000940,182,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,10,31,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,30,12,1,1,20210428,DEN,NOP
250,Shot Chart Detail,0022000940,200,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,9,22,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,-3,1,1,20210428,DEN,NOP
251,Shot Chart Detail,0022000940,312,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,1,9,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,8,258,1,0,20210428,DEN,NOP
252,Shot Chart Detail,0022000940,531,1630267,Facundo Campazzo,1610612743,Denver Nuggets,4,9,7,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,70,240,1,1,20210428,DEN,NOP
253,Shot Chart Detail,0022000940,542,1630267,Facundo Campazzo,1610612743,Denver Nuggets,4,7,57,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,20,1,0,20210428,DEN,NOP
254,Shot Chart Detail,0022000940,579,1630267,Facundo Campazzo,1610612743,Denver Nuggets,4,6,23,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,8,1,1,20210428,DEN,NOP
255,Shot Chart Detail,0022000940,598,1630267,Facundo Campazzo,1610612743,Denver Nuggets,4,3,59,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,100,240,1,1,20210428,DEN,NOP
256,Shot Chart Detail,0022000940,602,1630267,Facundo Campazzo,1610612743,Denver Nuggets,4,3,18,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-18,253,1,1,20210428,DEN,NOP
257,Shot Chart Detail,0022000940,610,1630267,Facundo Campazzo,1610612743,Denver Nuggets,4,2,33,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,236,19,1,0,20210428,DEN,NOP
258,Shot Chart Detail,0022000948,28,1630267,Facundo Campazzo,1610612743,Denver Nuggets,1,9,35,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,-5,1,1,20210429,DEN,TOR
259,Shot Chart Detail,0022000948,272,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,3,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-44,256,1,0,20210429,DEN,TOR
260,Shot Chart Detail,0022000948,366,1630267,Facundo Campazzo,1610612743,Denver Nuggets,3,9,41,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,3,10,1,1,20210429,DEN,TOR
261,Shot Chart Detail,0022000948,413,1630267,Facundo Campazzo,1610612743,Denver Nuggets,3,4,34,Made Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,87,54,1,1,20210429,DEN,TOR
262,Shot Chart Detail,0022000948,424,1630267,Facundo Campazzo,1610612743,Denver Nuggets,3,3,46,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,49,99,1,0,20210429,DEN,TOR
263,Shot Chart Detail,0022000966,69,1630267,Facundo Campazzo,1610612743,Denver Nuggets,1,4,32,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-242,-7,1,1,20210501,LAC,DEN
264,Shot Chart Detail,0022000966,234,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,5,4,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-111,245,1,0,20210501,LAC,DEN
265,Shot Chart Detail,0022000966,330,1630267,Facundo Campazzo,1610612743,Denver Nuggets,3,11,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,51,272,1,0,20210501,LAC,DEN
266,Shot Chart Detail,0022000966,585,1630267,Facundo Campazzo,1610612743,Denver Nuggets,4,1,8,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,60,1,1,20210501,LAC,DEN
267,Shot Chart Detail,0022000982,21,1630267,Facundo Campazzo,1610612743,Denver Nuggets,1,10,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,154,190,1,0,20210503,LAL,DEN
268,Shot Chart Detail,0022000982,308,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,1,6,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,225,143,1,0,20210503,LAL,DEN
269,Shot Chart Detail,0022000982,330,1630267,Facundo Campazzo,1610612743,Denver Nuggets,3,11,39,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-14,0,1,1,20210503,LAL,DEN
270,Shot Chart Detail,0022000982,440,1630267,Facundo Campazzo,1610612743,Denver Nuggets,3,3,54,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-14,36,1,1,20210503,LAL,DEN
271,Shot Chart Detail,0022000982,452,1630267,Facundo Campazzo,1610612743,Denver Nuggets,3,2,53,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-176,176,1,1,20210503,LAL,DEN
272,Shot Chart Detail,0022000982,641,1630267,Facundo Campazzo,1610612743,Denver Nuggets,4,0,7,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,163,199,1,0,20210503,LAL,DEN
273,Shot Chart Detail,0022000995,44,1630267,Facundo Campazzo,1610612743,Denver Nuggets,1,8,19,Missed Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,11,1,0,20210505,DEN,NYK
274,Shot Chart Detail,0022000995,50,1630267,Facundo Campazzo,1610612743,Denver Nuggets,1,7,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,176,191,1,0,20210505,DEN,NYK
275,Shot Chart Detail,0022000995,159,1630267,Facundo Campazzo,1610612743,Denver Nuggets,1,1,38,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,102,230,1,0,20210505,DEN,NYK
276,Shot Chart Detail,0022000995,189,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,11,37,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-44,48,1,1,20210505,DEN,NYK
277,Shot Chart Detail,0022000995,296,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,2,49,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,226,44,1,0,20210505,DEN,NYK
278,Shot Chart Detail,0022000995,306,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,2,13,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,234,6,1,1,20210505,DEN,NYK
279,Shot Chart Detail,0022000995,324,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,0,30,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,168,185,1,1,20210505,DEN,NYK
280,Shot Chart Detail,0022000995,342,1630267,Facundo Campazzo,1610612743,Denver Nuggets,3,11,26,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,229,52,1,0,20210505,DEN,NYK
281,Shot Chart Detail,0022000995,495,1630267,Facundo Campazzo,1610612743,Denver Nuggets,3,1,29,Missed Shot,Running Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-48,-16,1,0,20210505,DEN,NYK
282,Shot Chart Detail,0022000995,520,1630267,Facundo Campazzo,1610612743,Denver Nuggets,3,0,25,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-52,-8,1,1,20210505,DEN,NYK
283,Shot Chart Detail,0022000995,526,1630267,Facundo Campazzo,1610612743,Denver Nuggets,3,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,204,153,1,0,20210505,DEN,NYK
284,Shot Chart Detail,0022000995,575,1630267,Facundo Campazzo,1610612743,Denver Nuggets,4,8,34,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-59,-1,1,1,20210505,DEN,NYK
285,Shot Chart Detail,0022001008,14,1630267,Facundo Campazzo,1610612743,Denver Nuggets,1,10,58,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,-2,1,1,20210507,UTA,DEN
286,Shot Chart Detail,0022001008,62,1630267,Facundo Campazzo,1610612743,Denver Nuggets,1,5,55,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,234,43,1,0,20210507,UTA,DEN
287,Shot Chart Detail,0022001008,179,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,11,6,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,3,245,1,1,20210507,UTA,DEN
288,Shot Chart Detail,0022001008,276,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,2,58,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,17,1,0,20210507,UTA,DEN
289,Shot Chart Detail,0022001008,313,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,0,0,Missed Shot,Jump Shot,3PT Field Goal,Backcourt,Back Court(BC),Back Court Shot,77,152,756,1,0,20210507,UTA,DEN
290,Shot Chart Detail,0022001008,332,1630267,Facundo Campazzo,1610612743,Denver Nuggets,3,10,17,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,5,258,1,0,20210507,UTA,DEN
