,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
291,Shot Chart Detail,0022001008,393,1630267,Facundo Campazzo,1610612743,Denver Nuggets,3,6,0,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,0,1,0,20210507,UTA,DEN
292,Shot Chart Detail,0022001008,479,1630267,Facundo Campazzo,1610612743,Denver Nuggets,4,11,51,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,86,235,1,0,20210507,UTA,DEN
293,Shot Chart Detail,0022001008,502,1630267,Facundo Campazzo,1610612743,Denver Nuggets,4,9,40,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-9,200,1,0,20210507,UTA,DEN
294,Shot Chart Detail,0022001008,516,1630267,Facundo Campazzo,1610612743,Denver Nuggets,4,9,5,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,22,21,1,0,20210507,UTA,DEN
295,Shot Chart Detail,0022001015,54,1630267,Facundo Campazzo,1610612743,Denver Nuggets,1,6,14,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-33,134,1,0,20210508,DEN,BKN
296,Shot Chart Detail,0022001015,133,1630267,Facundo Campazzo,1610612743,Denver Nuggets,1,0,32,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,160,195,1,1,20210508,DEN,BKN
297,Shot Chart Detail,0022001015,176,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,10,56,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-68,55,1,1,20210508,DEN,BKN
298,Shot Chart Detail,0022001015,272,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,5,3,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,65,263,1,1,20210508,DEN,BKN
299,Shot Chart Detail,0022001015,388,1630267,Facundo Campazzo,1610612743,Denver Nuggets,3,7,45,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,85,261,1,1,20210508,DEN,BKN
300,Shot Chart Detail,0022001015,418,1630267,Facundo Campazzo,1610612743,Denver Nuggets,3,4,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,63,252,1,0,20210508,DEN,BKN
301,Shot Chart Detail,0022001015,423,1630267,Facundo Campazzo,1610612743,Denver Nuggets,3,3,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-122,221,1,0,20210508,DEN,BKN
302,Shot Chart Detail,0022001015,543,1630267,Facundo Campazzo,1610612743,Denver Nuggets,4,7,29,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,5,1,0,20210508,DEN,BKN
303,Shot Chart Detail,0022001015,574,1630267,Facundo Campazzo,1610612743,Denver Nuggets,4,5,29,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,105,229,1,0,20210508,DEN,BKN
304,Shot Chart Detail,0022001052,45,1630267,Facundo Campazzo,1610612743,Denver Nuggets,1,8,9,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-13,246,1,0,20210513,MIN,DEN
305,Shot Chart Detail,0022001052,60,1630267,Facundo Campazzo,1610612743,Denver Nuggets,1,6,36,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,-1,1,1,20210513,MIN,DEN
306,Shot Chart Detail,0022001052,340,1630267,Facundo Campazzo,1610612743,Denver Nuggets,3,10,31,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-226,34,1,0,20210513,MIN,DEN
307,Shot Chart Detail,0022001052,361,1630267,Facundo Campazzo,1610612743,Denver Nuggets,3,8,37,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,25,1,0,20210513,MIN,DEN
308,Shot Chart Detail,0022001052,373,1630267,Facundo Campazzo,1610612743,Denver Nuggets,3,7,36,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,49,31,1,0,20210513,MIN,DEN
309,Shot Chart Detail,0022001052,515,1630267,Facundo Campazzo,1610612743,Denver Nuggets,4,9,6,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,8,1,0,20210513,MIN,DEN
310,Shot Chart Detail,0022001052,546,1630267,Facundo Campazzo,1610612743,Denver Nuggets,4,7,14,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,172,148,1,1,20210513,MIN,DEN
311,Shot Chart Detail,0022001052,622,1630267,Facundo Campazzo,1610612743,Denver Nuggets,4,2,7,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,33,71,1,0,20210513,MIN,DEN
312,Shot Chart Detail,0022001076,29,1630267,Facundo Campazzo,1610612743,Denver Nuggets,1,9,17,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,16,27,1,0,20210516,POR,DEN
313,Shot Chart Detail,0022001076,242,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,5,6,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,17,250,1,0,20210516,POR,DEN
314,Shot Chart Detail,0022001076,305,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,0,17,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,142,218,1,0,20210516,POR,DEN
0,Shot Chart Detail,0042000161,46,1630267,Facundo Campazzo,1610612743,Denver Nuggets,1,7,45,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,147,195,1,1,20210522,DEN,POR
1,Shot Chart Detail,0042000161,320,1630267,Facundo Campazzo,1610612743,Denver Nuggets,3,9,44,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-92,239,1,1,20210522,DEN,POR
2,Shot Chart Detail,0042000161,415,1630267,Facundo Campazzo,1610612743,Denver Nuggets,3,1,9,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-10,24,1,1,20210522,DEN,POR
3,Shot Chart Detail,0042000161,570,1630267,Facundo Campazzo,1610612743,Denver Nuggets,4,0,28,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-3,255,1,0,20210522,DEN,POR
4,Shot Chart Detail,0042000162,14,1630267,Facundo Campazzo,1610612743,Denver Nuggets,1,11,11,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,15,1,1,20210524,DEN,POR
5,Shot Chart Detail,0042000162,17,1630267,Facundo Campazzo,1610612743,Denver Nuggets,1,10,51,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-29,20,1,0,20210524,DEN,POR
6,Shot Chart Detail,0042000162,44,1630267,Facundo Campazzo,1610612743,Denver Nuggets,1,7,41,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-116,237,1,1,20210524,DEN,POR
7,Shot Chart Detail,0042000162,53,1630267,Facundo Campazzo,1610612743,Denver Nuggets,1,7,11,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,187,174,1,0,20210524,DEN,POR
8,Shot Chart Detail,0042000162,101,1630267,Facundo Campazzo,1610612743,Denver Nuggets,1,3,3,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,26,86,1,0,20210524,DEN,POR
9,Shot Chart Detail,0042000162,285,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,2,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,185,158,1,0,20210524,DEN,POR
10,Shot Chart Detail,0042000162,374,1630267,Facundo Campazzo,1610612743,Denver Nuggets,3,7,32,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,17,1,1,20210524,DEN,POR
11,Shot Chart Detail,0042000162,607,1630267,Facundo Campazzo,1610612743,Denver Nuggets,4,4,46,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-30,19,1,0,20210524,DEN,POR
12,Shot Chart Detail,0042000162,609,1630267,Facundo Campazzo,1610612743,Denver Nuggets,4,4,40,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,212,127,1,1,20210524,DEN,POR
13,Shot Chart Detail,0042000162,652,1630267,Facundo Campazzo,1610612743,Denver Nuggets,4,2,24,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,44,50,1,0,20210524,DEN,POR
14,Shot Chart Detail,0042000163,13,1630267,Facundo Campazzo,1610612743,Denver Nuggets,1,10,33,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,14,1,0,20210527,POR,DEN
15,Shot Chart Detail,0042000163,20,1630267,Facundo Campazzo,1610612743,Denver Nuggets,1,9,53,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-222,4,1,1,20210527,POR,DEN
16,Shot Chart Detail,0042000163,24,1630267,Facundo Campazzo,1610612743,Denver Nuggets,1,9,19,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,123,1,1,1,20210527,POR,DEN
17,Shot Chart Detail,0042000163,73,1630267,Facundo Campazzo,1610612743,Denver Nuggets,1,5,29,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20210527,POR,DEN
18,Shot Chart Detail,0042000163,294,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,0,49,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-196,173,1,0,20210527,POR,DEN
19,Shot Chart Detail,0042000163,325,1630267,Facundo Campazzo,1610612743,Denver Nuggets,3,10,13,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,3,268,1,1,20210527,POR,DEN
20,Shot Chart Detail,0042000163,333,1630267,Facundo Campazzo,1610612743,Denver Nuggets,3,9,13,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,68,265,1,0,20210527,POR,DEN
21,Shot Chart Detail,0042000163,376,1630267,Facundo Campazzo,1610612743,Denver Nuggets,3,5,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-141,247,1,0,20210527,POR,DEN
22,Shot Chart Detail,0042000163,548,1630267,Facundo Campazzo,1610612743,Denver Nuggets,4,6,22,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,0,1,0,20210527,POR,DEN
23,Shot Chart Detail,0042000164,222,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,5,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,133,237,1,0,20210529,POR,DEN
24,Shot Chart Detail,0042000164,243,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,3,41,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-30,22,1,0,20210529,POR,DEN
25,Shot Chart Detail,0042000164,263,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,1,51,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-206,141,1,1,20210529,POR,DEN
26,Shot Chart Detail,0042000164,268,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,1,19,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,139,215,1,0,20210529,POR,DEN
27,Shot Chart Detail,0042000164,298,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,0,0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,42,212,366,1,0,20210529,POR,DEN
28,Shot Chart Detail,0042000164,352,1630267,Facundo Campazzo,1610612743,Denver Nuggets,3,8,4,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,19,13,1,0,20210529,POR,DEN
29,Shot Chart Detail,0042000164,356,1630267,Facundo Campazzo,1610612743,Denver Nuggets,3,7,53,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,206,141,1,0,20210529,POR,DEN
30,Shot Chart Detail,0042000164,377,1630267,Facundo Campazzo,1610612743,Denver Nuggets,3,6,8,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,4,1,1,20210529,POR,DEN
31,Shot Chart Detail,0042000164,508,1630267,Facundo Campazzo,1610612743,Denver Nuggets,4,8,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-199,157,1,0,20210529,POR,DEN
32,Shot Chart Detail,0042000164,514,1630267,Facundo Campazzo,1610612743,Denver Nuggets,4,8,23,Made Shot,Running Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,232,69,1,1,20210529,POR,DEN
33,Shot Chart Detail,0042000165,34,1630267,Facundo Campazzo,1610612743,Denver Nuggets,1,8,27,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,190,168,1,0,20210601,DEN,POR
34,Shot Chart Detail,0042000165,64,1630267,Facundo Campazzo,1610612743,Denver Nuggets,1,6,12,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,29,15,1,1,20210601,DEN,POR
35,Shot Chart Detail,0042000165,89,1630267,Facundo Campazzo,1610612743,Denver Nuggets,1,3,48,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-33,12,1,0,20210601,DEN,POR
36,Shot Chart Detail,0042000165,251,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,4,28,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,11,1,0,20210601,DEN,POR
37,Shot Chart Detail,0042000165,357,1630267,Facundo Campazzo,1610612743,Denver Nuggets,3,9,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,57,236,1,0,20210601,DEN,POR
38,Shot Chart Detail,0042000166,7,1630267,Facundo Campazzo,1610612743,Denver Nuggets,1,11,42,Missed Shot,Pullup Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-234,69,1,0,20210603,POR,DEN
39,Shot Chart Detail,0042000166,44,1630267,Facundo Campazzo,1610612743,Denver Nuggets,1,7,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,128,242,1,0,20210603,POR,DEN
40,Shot Chart Detail,0042000166,216,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,8,32,Made Shot,Running Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,3,1,1,20210603,POR,DEN
41,Shot Chart Detail,0042000166,237,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,7,14,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,3,1,1,20210603,POR,DEN
42,Shot Chart Detail,0042000166,277,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,4,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,169,193,1,0,20210603,POR,DEN
43,Shot Chart Detail,0042000231,15,1630267,Facundo Campazzo,1610612743,Denver Nuggets,1,11,4,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,20,263,1,1,20210607,PHX,DEN
44,Shot Chart Detail,0042000231,23,1630267,Facundo Campazzo,1610612743,Denver Nuggets,1,10,10,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,47,11,1,1,20210607,PHX,DEN
45,Shot Chart Detail,0042000231,73,1630267,Facundo Campazzo,1610612743,Denver Nuggets,1,5,8,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,0,1,0,20210607,PHX,DEN
46,Shot Chart Detail,0042000231,89,1630267,Facundo Campazzo,1610612743,Denver Nuggets,1,3,54,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-244,-22,1,0,20210607,PHX,DEN
47,Shot Chart Detail,0042000231,208,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,7,30,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-3,34,1,1,20210607,PHX,DEN
48,Shot Chart Detail,0042000231,263,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,2,39,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,228,114,1,1,20210607,PHX,DEN
49,Shot Chart Detail,0042000231,276,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,1,24,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,-13,1,0,20210607,PHX,DEN
50,Shot Chart Detail,0042000231,528,1630267,Facundo Campazzo,1610612743,Denver Nuggets,4,5,7,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,6,29,1,0,20210607,PHX,DEN
51,Shot Chart Detail,0042000231,542,1630267,Facundo Campazzo,1610612743,Denver Nuggets,4,2,52,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-181,169,1,1,20210607,PHX,DEN
52,Shot Chart Detail,0042000232,38,1630267,Facundo Campazzo,1610612743,Denver Nuggets,1,8,49,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,182,174,1,0,20210609,PHX,DEN
53,Shot Chart Detail,0042000232,123,1630267,Facundo Campazzo,1610612743,Denver Nuggets,1,1,34,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,17,125,1,0,20210609,PHX,DEN
54,Shot Chart Detail,0042000232,226,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,6,42,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,128,209,1,0,20210609,PHX,DEN
55,Shot Chart Detail,0042000232,236,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,5,22,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,10,1,0,20210609,PHX,DEN
56,Shot Chart Detail,0042000232,271,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,3,9,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,51,255,1,0,20210609,PHX,DEN
57,Shot Chart Detail,0042000232,278,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,2,22,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,104,229,1,1,20210609,PHX,DEN
58,Shot Chart Detail,0042000232,300,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,0,0,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,95,240,1,0,20210609,PHX,DEN
59,Shot Chart Detail,0042000233,26,1630267,Facundo Campazzo,1610612743,Denver Nuggets,1,9,34,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,57,106,1,0,20210611,DEN,PHX
60,Shot Chart Detail,0042000233,256,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,3,59,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,179,187,1,1,20210611,DEN,PHX
61,Shot Chart Detail,0042000233,277,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,2,53,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,207,141,1,1,20210611,DEN,PHX
62,Shot Chart Detail,0042000233,302,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,1,18,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,229,19,1,0,20210611,DEN,PHX
63,Shot Chart Detail,0042000233,593,1630267,Facundo Campazzo,1610612743,Denver Nuggets,4,1,27,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,13,1,0,20210611,DEN,PHX
64,Shot Chart Detail,0042000234,122,1630267,Facundo Campazzo,1610612743,Denver Nuggets,1,2,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,62,257,1,0,20210613,DEN,PHX
65,Shot Chart Detail,0042000234,130,1630267,Facundo Campazzo,1610612743,Denver Nuggets,1,1,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-140,210,1,0,20210613,DEN,PHX
66,Shot Chart Detail,0042000234,185,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,9,57,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-220,24,1,1,20210613,DEN,PHX
67,Shot Chart Detail,0042000234,190,1630267,Facundo Campazzo,1610612743,Denver Nuggets,2,9,25,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-199,156,1,1,20210613,DEN,PHX
68,Shot Chart Detail,0042000234,440,1630267,Facundo Campazzo,1610612743,Denver Nuggets,3,1,34,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-54,31,1,0,20210613,DEN,PHX
69,Shot Chart Detail,0042000234,452,1630267,Facundo Campazzo,1610612743,Denver Nuggets,3,0,41,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-63,253,1,1,20210613,DEN,PHX
70,Shot Chart Detail,0042000234,466,1630267,Facundo Campazzo,1610612743,Denver Nuggets,4,11,49,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,231,-10,1,1,20210613,DEN,PHX
71,Shot Chart Detail,0042000234,473,1630267,Facundo Campazzo,1610612743,Denver Nuggets,4,10,59,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,11,-63,91,1,0,20210613,DEN,PHX
72,Shot Chart Detail,0042000234,534,1630267,Facundo Campazzo,1610612743,Denver Nuggets,4,7,24,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,231,52,1,0,20210613,DEN,PHX
73,Shot Chart Detail,0042000234,542,1630267,Facundo Campazzo,1610612743,Denver Nuggets,4,6,41,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,27,55,1,1,20210613,DEN,PHX
